84.43251366,129.7193989,30.32622951
62.32601626,131.9447154,58.92276423
60.85958904,57.08424658,42.37465753
61.12697095,119.1037344,55.0153527
59.40434783,129.2793478,12.50543478
80.62041885,139.4062827,101.2434555
68.68843137,62.01254902,73.05235294
61.27070707,86.86363636,61.97979798
71.44739084,103.8456337,91.14052183
61.01911111,120.7728889,85.54577778
66.91854839,58.8983871,60.06209677
63.99466667,62.31333333,83.23466667
64.68484848,69.58939394,1.043939394
63.11419753,80.00617284,5.312345679
64.67619048,81.32857143,33.00952381
68.78552239,87.71119403,8.869104478
66.50097847,90.72015656,104.9845401
63.3162234,113.3523936,99.5537234
68.96842105,123.5186603,24.74354067
69.44344262,56.41147541,55.32459016
73.47004405,64.36431718,87.50660793
68.69267241,76.97456897,94.69267241
74.21864275,98.49071763,40.77964119
67.94705882,126.3058824,66.15294118
78.33659379,128.4441887,14.72186421
64.41550388,74.51317829,91.83643411
73.45697853,110.5767638,24.56242331
74.66072645,56.5138479,6.12814983
66.83098592,94.91830986,109.8225352
66.90185185,115.7561728,48.29259259
66.79385475,130.7916201,8.962011173
76.37447496,130.3591276,81.60807754
68.23142857,88.56095238,83.34857143
73.03923611,97.05763889,4.870486111
73.0660066,106.870297,64.24488449
81.52843497,111.5229978,5.686186627
70.24727273,60.69818182,37.72363636
75.27741935,81.87741935,21.83387097
69.10073529,82.84632353,3.9
68.62818182,87.05272727,60.62727273
74.74016807,131.5884034,45.90201681
74.83071895,65.16143791,30.15915033
76.06511628,77.64476744,99.49534884
72.08333333,99.65,78.11666667
68.03333333,105.3866667,53.90666667
70.31142857,105.1885714,55.78857143
76.31395939,110.0347716,38.98680203
78.46829268,117.7292683,80.79512195
70.00253165,127.021519,42.64493671
72.39142857,125.4685714,91
77.20018587,59.56802974,104.8795539
72.90934579,78.18224299,12.55046729
81.85878049,101.7297561,105.8453659
73.78090909,113.2890909,66.20545455
75.82375691,122.7674033,1.522651934
73.13,124.03,60.65
80.58375,49.14,12.025
84.14265403,58.51232227,62.02417062
80.126,65.228,18.094
75.91849711,79.75086705,1.638150289
75.92,78.61176471,76.18
76.7,84.90453172,76.57432024
75.44193548,117.9225806,105.7803519
86.77971014,49.69014493,78.5915942
80.87169312,76.83412698,86.93148148
76.88333333,120,43.8
78.14521277,127.1510638,101.2132979
80.58941368,85.03990228,86.22345277
83.13102041,79.87836735,103.4746939
94.11990691,82.36498389,72.33873971
79.67655172,127.5255172,74.03724138
90.70637931,49.07724138,102.9398276
84.38228346,93.17178478,99.65301837
79.27214286,107.5007143,107.9278571
78.47453988,125.9564417,52.36288344
78.446875,123.1614583,34.74791667
96.40098684,133.7289474,82.10098684
93.9819469,63.96345133,7.030353982
87.34911894,103.2984581,25.70220264
78.9,102.8833333,50.6
96.35695538,128.8637795,19.93674541
87.78956522,131.9556522,6.076086957
86.23673469,63.54285714,74.51632653
81.76509434,61.82971698,98.50566038
79.3,90.88857143,109.6828571
80.18064516,97.87741935,81.42473118
80.54,107.53,73.36
84.16233766,67.17792208,109.124026
83.73226788,73.22343988,60.22146119
80.6,86.60186916,50.87009346
82.45714286,91.26825397,3.404761905
82.01097561,102.5890244,55.78902439
86.66666667,104.6642077,82.93360656
83.97446809,111.6365571,13.21876209
81.926,117.117,104.312
95.64,51.71,34.185
89.19957386,62.16178977,91.81434659
83,77.95,70.175
88.79493671,111.3474684,51.48987342
85.7896,118.0712,90.6568
88.90537084,118.0373402,100.3227621
87.41119691,124.8803089,65.27606178
84.59285714,138.7982143,25.74464286
86.15039063,54.22421875,104.8683594
90.59425051,66.99137577,22.25215606
96.02870036,95.75582775,42.42331099
90.54076087,101.2445652,59.87771739
86.86536585,113.7912195,65.41219512
86.30081967,127.1122951,71.59590164
90.63179191,125.9597303,43.64142582
90.03101852,67.03425926,104.4333333
87.67682119,96.57880795,2.117880795
92.07676768,104.8371212,68.73585859
88.17192982,47.1877193,94.19298246
88.45571429,80.43285714,10.86428571
89.05,80.64193548,107.9419355
85.49411765,90.92352941,109.2382353
90.96153846,126.1538462,56.76153846
103.2827586,128.277677,49.68784029
92.33487805,81.52902439,23.17170732
96.30833333,97.66450617,6.235185185
91.01793103,120.3889655,1.784137931
93.03446328,77.32429379,95.3259887
90.72790698,117.8162791,6.696511628
95.73886792,50.36641509,12.05811321
96.135,101.7815217,92.18413043
98.58985737,59.75879556,59.37971474
92.33333333,76.5,84.36666667
96.22937853,81.46666667,2.68079096
101.1675063,87.20806045,94.95566751
91.754,89.102,109.382
90.93953488,118.4511628,77.2744186
94.08650307,124.2496933,103.0429448
95.77964072,66.12095808,99.01796407
101.0334802,80.28931718,59.56806167
93.43454545,78.96909091,57.22363636
94.14516129,101.316129,54.64193548
96.25098039,115.0882353,56.18039216
101.390752,70.52764228,34.4949187
96.72298851,82.59482759,106.4804598
100.1795918,115.1517007,71.80068027
97.85546875,121.4484375,26.853125
98.54634146,121.6990244,61.24902439
95.81457286,122.6180905,82.26582915
100.8495495,49.55225225,17.83693694
101.9642447,62.61625239,85.13508604
101.8785507,106.3513043,6.036521739
103.1014706,59.44154412,47.01507353
100.2647887,85.53755869,31.46244131
102.9309456,101.4148997,65.21604585
102.2338192,131.8571429,8.539067055
102.18,52.63,29.38
102.854186,67.55465116,18.84093023
103.3316195,102.5997429,77.9966581
101.0686275,118.5294118,7.774509804
102.9986486,123.4121622,2.02027027
103.1138577,53.37790262,102.8898876
100.6463768,78.60289855,46.66811594
104.4619835,98.96652893,103.9785124
103.2055556,113.6777778,93.59097222
104.2308411,87.59813084,107.7663551
105.8073171,55.0597561,23.54268293
105.7373832,61.0635514,53.72523364
104.1733333,76.78666667,91.56333333
104.9904762,78.5984127,17.91111111
103.0855172,117.8517241,37.77172414
106.1429688,112.7140625,108.0320313
105.1903614,109.6698795,63.8253012
106.3491228,52.06842105,10.44561404
106.3534483,79.74827586,104.1568966
106.0184211,101.3657895,21.58684211
106.4470588,96.58235294,8.437254902
106.6975,102.8625,11.57
106.4761905,107.5595238,88.36904762
106.6553191,125.0212766,20.77234043
107.432,110.136,57.616
107.3583333,86.88333333,4.820833333
